"Indicator type","Indicator","Description"
"FileHash-SHA256","5e98fc4c526abd7023ad044576a91f74ed2aea4bd7eb32c4dff82cf7a5436453",""
"FileHash-SHA256","6a9451818754ed87088536b9908a41a487ac1a56d7c9fb01c74f39d43ccc2056",""
"FileHash-SHA256","6d789f1f87ffb8f1b10eeeefb95a3c5f27f5b3e5bf19c868335f3101b7342513",""
"FileHash-SHA256","76c0ade0161ae90044f84d07cebef584f84e3137bcaa8df4ce5cc6653a1f6f91",""
"FileHash-SHA256","af443c4f4964158f212efeffe05ce21e0091cfe69b580c86735d44a9610bc514",""
"FileHash-SHA256","b0e9ec10a844d79624f00f3ffde6bc7fe57dbe089cb825c60e7eaa4cd2aff8a3",""
"FileHash-SHA256","ebaa258c2903abc713784171d98bc2d32c10d7d9c566af44b312977dd885a891",""
"FileHash-SHA256","ec20b2978069c9caa55484e2ac03cbb24d34111311b7c0b464c8116dfb3db282",""
"domain","271s18.com",""
"hostname","f209ihc.yb550.com",""
"FileHash-SHA256","6ca8da229804b5cbe519b0f8837f8e43b02f79b9e4e762f5c79019ac129c51a3",""
"domain","xyc666a.com",""
"domain","xyc666b.com",""
"domain","xyc666c.com",""
"domain","xyc666f.com",""
"domain","xyc666g.com",""
"domain","xyc666h.com",""
"domain","xyc666i.com",""
"domain","xyc666j.com",""
"domain","yc05vip10.com",""
"domain","yc05vip6.com",""
"domain","yc05vip7.com",""
"domain","yc05vip8.com",""
"domain","yc05vip9.com",""
"domain","yc06vip10.com",""
"domain","yc06vip6.com",""
"domain","yc06vip7.com",""
"domain","yc06vip8.com",""
"domain","yc06vip9.com",""
"domain","yclm05facai1.com",""
"domain","yclm05facai2.com",""
"FileHash-SHA256","1b5e8585a913f3605be22882c2dca4c08326d1b3461a03bc36192302a7c2ada8",""
"FileHash-SHA256","21e6e7c42705cf2f80aca439bac35adda97e131bd0583e31daf4f243b406723d",""
"FileHash-SHA256","283423348f5a8f86f7400626e620519b71260e2b5b7e3596d8edde0a02e9b73f",""
"FileHash-SHA256","41c9a4451adb87682eefef8cec4794fb4369054d22b621c3c0b3b9c8c78fc343",""
"FileHash-SHA256","442a3752f96a6b0d5eaa8f3fd43342c5b995cccd27dd99fb4c4318b013ad389c",""
"FileHash-SHA256","5168cde83ff2c8b48249496325b090116b44a4df27267400c445e1ec19572830",""
"FileHash-SHA256","5c1e51e96e3b64a759f7f18430eb3c43b1ac98ade5a38e4b5326d5892a242956",""
"FileHash-SHA256","627b768370bcf0648ff4390219d977144c291c530b1ca9c8e6a55a6521d56fee",""
"FileHash-SHA256","6346dffaa1b2720814b91678bd8d1985c4dddd68fc0c833648a66961b2a204e8",""
"FileHash-SHA256","68748c94575cf0ba010280bb8287bb5fed4d47a993cab87da4c5c75655779b08",""
"FileHash-SHA256","70e883cd218b81ee65c51b544ffead3893240d5356b94a18367b4d93142cbfc6",""
