"Indicator type","Indicator","Description"
"URL","http://autoconfig.pantherkids.gr",""
"URL","http://autoconfig.paranoia13.ro",""
"URL","http://autoconfig.pariibuu.com",""
"URL","http://autoconfig.petmojo.in",""
"URL","http://autoconfig.ponceuseongle.com",""
"URL","http://autoconfig.redrocksurgerycenter.com",""
"URL","http://autoconfig.studiomdaviault.com",""
"URL","http://autoconfig.troxdesign.com",""
"URL","http://autoconfig.unique-sys-eng.com",""
"URL","http://autoconfig.urmomispeppa.com",""
"URL","http://autoconfig.vickyandbob.com",""
"URL","http://autoconfig.weddingclicker.in",""
"URL","http://autodiscover.articleglobes.com",""
"URL","http://autodiscover.braveemberswellness.com",""
"URL","http://autodiscover.capitalfundingsllc.com",""
"URL","http://autodiscover.claudia-braeuer.de",""
"URL","http://autodiscover.ekattormail.com",""
"URL","http://autodiscover.for3dprint.fr",""
"URL","http://autodiscover.goshenchurch.org",""
"URL","http://autodiscover.indusiam.com",""
"URL","http://autodiscover.karpos-kafeidikon.gr",""
"URL","http://autodiscover.lesglacesdefred.be",""
"URL","http://autodiscover.marciosantiago.com",""
"URL","http://autodiscover.pantherkids.gr",""
"URL","http://autodiscover.paranoia13.ro",""
"URL","http://autodiscover.pariibuu.com",""
"URL","http://autodiscover.perkymegs.com",""
"URL","http://autodiscover.petmojo.in",""
"URL","http://autodiscover.redrocksurgerycenter.com",""
"URL","http://autodiscover.riofenix.com",""
"URL","http://autodiscover.studiomdaviault.com",""
"URL","http://autodiscover.triplicetour.com.br",""
"URL","http://autodiscover.troxdesign.com",""
"URL","http://autodiscover.unique-sys-eng.com",""
"URL","http://autodiscover.urmomispeppa.com",""
"URL","http://autodiscover.vickyandbob.com",""
"URL","http://autodiscover.weddingclicker.in",""
"URL","http://av797.cc",""
"URL","http://avient.shop",""
"URL","http://azino777-vqu.top",""
"URL","http://azstufsandnome.tk",""
"URL","http://b.trpljcs.com",""
"URL","http://b4c9pzq.cn",""
"URL","http://back.burrkenader.ml",""
"URL","http://back.femecejess.tk",""
"URL","http://backbebidoorg.tk",""
"URL","http://badabingpizzeriamenu.com",""
"URL","http://bagsu2022.top",""
