"Indicator type","Indicator","Description"
"URL","http://www.fhahouse.com",""
"URL","http://www.fhaloan-save.com",""
"URL","http://www.fharecruit.com",""
"URL","http://www.fhaservice.com",""
"URL","http://www.finance-premier.com",""
"URL","http://www.financefinderweekly.com",""
"URL","http://www.find-rent-to-own.com",""
"URL","http://www.findautotoday.com",""
"URL","http://www.finding-auto.com",""
"URL","http://www.findinghomesnow.com",""
"URL","http://www.findrent-to-own.com",""
"URL","http://www.firstclass-autoloan.com",""
"URL","http://www.firstclass-credit.com",""
"URL","http://www.firstclass-destination.com",""
"URL","http://www.firstclass-future.com",""
"URL","http://www.firstclass-lending.com",""
"URL","http://www.firstclasschargecard.com",""
"URL","http://www.firstclasscredit-line.com",""
"URL","http://www.firstplace-auto.com",""
"URL","http://www.fix13.com",""
"URL","http://www.forward-lending.com",""
"URL","http://www.foundforeclosure.com",""
"URL","http://www.freecbd-info.com",""
"URL","http://www.friendly-lending.com",""
"URL","http://www.friendsdoloans.com",""
"URL","http://www.general-updatesnow.com",""
"URL","http://www.generalautoco.com",""
"URL","http://www.generalclub.co",""
"URL","http://www.generationalnewstoday.com",""
"URL","http://www.genius-match.com",""
"URL","http://www.globalonlinetipstoday.com",""
"URL","http://www.globalonlineupdate.com",""
"URL","http://www.globaltrendsunleashed.com",""
"URL","http://www.gotohomeguide.com",""
"URL","http://www.hellofha.com",""
"URL","http://www.help-fha-now.com",""
"URL","http://www.helpfulfha-today.com",""
"URL","http://www.home-buy-help.com",""
"URL","http://www.homebuy411.com",""
"URL","http://www.homebuyer-resource.com",""
"URL","http://www.homebuyers-help.com",""
"URL","http://www.homebuyguidance.com",""
"URL","http://www.house-acquire.com",""
"URL","http://www.hype-loans.com",""
"URL","http://www.indemandcards.com",""
"URL","http://www.info-sanctuary.com",""
"URL","http://www.infobulletinhere.com",""
"URL","http://www.informationman.co",""
"URL","http://www.insideonlinedigest.com",""
"URL","http://www.insider-financial.com",""
"URL","http://www.insidernews-daily.com",""
"URL","http://www.intuitive-credit.com",""
"URL","http://www.intuitivecreditadvisor.com",""
"URL","http://www.intuitivecreditchoice.com",""
"URL","http://www.intuitivecreditsearch.com",""
"URL","http://www.knewcardsonline.com",""
"URL","http://www.lead-auto.com",""
"URL","http://www.leading-auto.com",""
"URL","http://www.lending-advisor.com",""
"URL","http://www.lending-blueprint.com",""
"URL","http://www.lending-index.com",""
"URL","http://www.lending-mastermind.com",""
"URL","http://www.lending-relief.com",""
"URL","http://www.lending-spendings.com",""
"URL","http://www.loan-castle.com",""
"URL","http://www.loan-map.com",""
"URL","http://www.loan-official.com",""
"URL","http://www.loan-premier.com",""
"URL","http://www.locatecardsnow.com",""
"URL","http://www.locater2ohomes.com",""
"URL","http://www.low-loanlending.com",""
"URL","http://www.magic-motors.com",""
"URL","http://www.maximum-loan.com",""
"URL","http://www.meme-central.com",""
"URL","http://www.meme-lovers.com",""
"URL","http://www.memeobsessed.com",""
"URL","http://www.mortgage-borrow.com",""
"URL","http://www.mortgage-universe.com",""
"URL","http://www.motorcarman.com",""
"URL","http://www.myautoplanz.com",""
"URL","http://www.myfhatoday.com",""
"URL","http://www.myinsidescoopdaily.com",""
"URL","http://www.mytopchoice-fha.com",""
"URL","http://www.nationalnews-now.com",""
"URL","http://www.neighborhoodcareer.com",""
"URL","http://www.newagecreditcards.com",""
"URL","http://www.newcardsforyou.com",""
"URL","http://www.newlifenewcards.com",""
"URL","http://www.newmillenniumcardtoday.com",""
"URL","http://www.newmillenniumnow.com",""
"URL","http://www.news-updatestoday.com",""
"URL","http://www.newsfinderonline.com",""
"URL","http://www.newsfinderupdates.com",""
"URL","http://www.newsscoopdaily.com",""
"URL","http://www.newsthumbsup.com",""
"URL","http://www.newsupdatesummary.com",""
"URL","http://www.onlineautofinders.com",""
"URL","http://www.onlineprimebulletin.com",""
"URL","http://www.onlinetipnow.com",""
"URL","http://www.perfectiming-now.com",""
"URL","http://www.perfectskinplan.com",""
"URL","http://www.personal-lendings.com",""
"URL","http://www.platinumcreditsearch.com",""
"URL","http://www.primecardclubtoday.com",""
"URL","http://www.primechargecards.com",""
"URL","http://www.primeupdates-now.com",""
"URL","http://www.prioritycreditcardtoday.com",""
"URL","http://www.prioritycreditline.com",""
"URL","http://www.professionalfhahelp.com",""
"URL","http://www.propertyfindnow.com",""
"URL","http://www.qualitycardhelp.com",""
"URL","http://www.r2o-club.com",""
"URL","http://www.r2o-help.com",""
"URL","http://www.r2o-homes.com",""
"URL","http://www.r2o-properties.com",""
"URL","http://www.r2ohelpnow.com",""
"URL","http://www.r2ohomehelp.com",""
"URL","http://www.r2ohomeinfo.com",""
"URL","http://www.r2ohomelounge.com",""
"URL","http://www.r2otoday.com",""
"URL","http://www.ready-renttoown.com",""
"URL","http://www.readyrent2own.com",""
"URL","http://www.readyrenttoown.com",""
"URL","http://www.readytorenttoown.com",""
"URL","http://www.rehabrecovery.center",""
"URL","http://www.rent-to-owntoday.com",""
"URL","http://www.rent2own-assistance.com",""
"URL","http://www.rent2own-help.com","3c8cc37a98346bd0123b35e5ccd87bd07d69914dae04f8b49f61c150d96e9d1f"
"URL","http://www.rent2own-now.com",""
"URL","http://www.rent2ownonline.com",""
"URL","http://www.rentalpurchasehelp.com",""
"URL","http://www.rentalpurchasehome.com",""
"URL","http://www.renting-owning.com",""
"URL","http://www.renttoown-advise.com",""
"URL","http://www.renttoown-support.com",""
"URL","http://www.renttoownincity.com",""
"URL","http://www.renttoownleader.com",""
"URL","http://www.restoration-finance.com",""
"URL","http://www.ride-locate.com",""
"URL","http://www.ridefindnow.com",""
"URL","http://www.score-friend.com",""
"URL","http://www.score-redemption.com",""
"URL","http://www.scorefixclub.com",""
"URL","http://www.scorefixerclub.com",""
"URL","http://www.scoreifi.com",""
"URL","http://www.search-renttoown.com",""
"URL","http://www.searchrent2own.com",""
"URL","http://www.secrettoaccess.com",""
"URL","http://www.securecreditchoice.com",""
"URL","http://www.seek-lending.com",""
"URL","http://www.seniorists.com",""
"URL","http://www.sharpcreditchoice.com",""
"URL","http://www.sharpcreditrec.com",""
"URL","http://www.smartcreditadvisor.com",""
"URL","http://www.smartcreditchoice.com",""
"URL","http://www.smartfhanow.com",""
"URL","http://www.smartrefi.net",""
"URL","http://www.super-scores.com",""
"URL","http://www.supercharged-lending.com",""
"URL","http://www.supersonic-auto.com",""
"URL","http://www.supersonic-cards.com",""
